2925,James Woollard,574,17,9,3,6,1042
2926,Ben  Harvey,574,17,9,3,7,807
2927,Neil Parish,575,45,10,3,2,35893
2928,Liz Pole,575,45,10,3,1,11654
2929,John Timperley,575,45,10,3,5,8807
2930,Colin Reed,575,45,10,3,7,2291
2931,Margaret Dennis,575,45,10,3,27,968
2932,Thomas Tugendhat,576,11,3,3,2,35784
2933,Richard Morris,576,11,3,3,5,8843
2934,Dylan Jones,576,11,3,3,1,8286
2935,April Clark,576,11,3,3,7,4090
2936,Rosena Allin-Khan,577,14,7,3,1,30811
2937,Kerry Briscoe,577,14,7,3,2,16504
2938,Olly Glover,577,14,7,3,5,8305
2939,Glyn Goodwin,577,14,7,3,7,2314
2940,Adam Shakir,577,14,7,3,3,462
2941,Roz Hubley,577,14,7,3,13,77
2942,Kevin Foster,578,45,10,3,2,29863
2943,Lee Howgate,578,45,10,3,5,12114
2944,Michele Middleditch,578,45,10,3,1,6562
2945,Sam Moss,578,45,10,3,7,1239
2946,James Channer,578,45,10,3,6,648
2947,Nick Thomas-Symonds,579,28,1,1,1,15546
2948,Graham Smith,579,28,1,1,2,11804
2949,David Thomas,579,28,1,1,3,5742
2950,John Miller,579,28,1,1,5,1831
2951,Morgan Bowler-Brown,579,28,1,1,4,1441
2952,Andrew Heygate-Browne,579,28,1,1,7,812
2953,Geoffrey Cox,580,45,10,3,2,35904
2954,David Chalmers,580,45,10,3,5,10912
2955,Siobhan Strode,580,45,10,3,1,10290
2956,Chris Jordan,580,45,10,3,7,2077
2957,Bob Wootton,580,45,10,3,6,547
2958,Anthony Mangnall,581,45,10,3,2,27751
2959,Sarah Wollaston,581,45,10,3,5,15027
2960,Louise Webberley,581,45,10,3,1,8860
2961,John Kitson,581,45,10,3,6,544
2962,David Lammy,582,14,7,3,1,35621
2963,James Newhall,582,14,7,3,2,5446
2964,Tammy Palmer,582,14,7,3,5,3168
2965,Emma Chan,582,14,7,3,7,1873
2966,Abdul Turay,582,14,7,3,3,527
2967,Andrew Bence,582,14,7,3,13,91
2968,Frank Sweeney,582,14,7,3,37,88
2969,Jonathan Silberman,582,14,7,3,68,42
2970,Cherilyn Mackrory,583,41,10,3,2,27237
2971,Jennifer Forbes,583,41,10,3,1,22676
2972,Ruth Gripper,583,41,10,3,5,7150
2973,Tom Scott,583,41,10,3,7,1714
2974,Paul Nicholson,583,41,10,3,10,413
2975,Gregory Clark,584,11,3,3,2,30119
2976,Ben Chapelard,584,11,3,3,5,15474
2977,Antonio Weiss,584,11,3,3,1,8098
2978,Christopher Camp,584,11,3,3,6,488
2979,Nigel Peacock,584,11,3,3,6,471
2980,Munira Wilson,585,14,7,3,5,36166
2981,Isobel Grant,585,14,7,3,2,22045
2982,Ranjeev Walia,585,14,7,3,1,5476
2983,Stuart Wells,585,14,7,3,3,816
2984,Alan Campbell,586,29,12,3,1,26928
2985,Lewis Bartoli,586,29,12,3,2,22071
2986,John Appleby,586,29,12,3,5,3791
2987,Ed Punchard,586,29,12,3,3,1963
2988,Julia Erskine,586,29,12,3,7,1281
2989,Carla Lockhart,587,21,11,4,16,20501
2990,John O'Dowd,587,21,11,4,19,12291
2991,EÃ³in Tennyson,587,21,11,4,17,6433
2992,Doug Beattie,587,21,11,4,18,6197
2993,Dolores Kelly,587,21,11,4,20,4623
2994,Boris Johnson,588,14,7,3,2,25351
2995,Ali Milani,588,14,7,3,1,18141
2996,Joanne Humphreys,588,14,7,3,5,3026
2997,Mark Keir,588,14,7,3,7,1090
2998,Geoffrey Courtenay,588,14,7,3,27,283
2999,Lord Buckethead,588,14,7,3,9,125
3000,Count Binface,588,14,7,3,6,69
3001,Alfie Utting,588,14,7,3,6,44
3002,Yace Yogenstein,588,14,7,3,6,23
3003,Norma Burke,588,14,7,3,6,22
3004,Bobby  Smith,588,14,7,3,6,8
3005,William Tobin,588,14,7,3,6,5
3006,James Davies,589,2,1,1,2,17270
3007,Christopher Ruane,589,2,1,1,1,15443
3008,Glenn Swingler,589,2,1,1,4,1552
3009,Peter Dain,589,2,1,1,3,1477
3010,Gavin Scott,589,2,1,1,5,1471
3011,Alun Cairns,590,43,1,1,2,27305
3012,Belinda Loveluck-Edwards,590,43,1,1,1,23743
3013,Anthony Slaughter,590,43,1,1,7,3251
3014,Laurence Williams,590,43,1,1,39,508
3015,Florence Eshalomi,591,14,7,3,14,31615
3016,Sarah Lewis,591,14,7,3,5,12003
3017,Sarah Bool,591,14,7,3,2,9422
3018,Jacqueline Bond,591,14,7,3,7,2516
3019,Andrew McGuinness,591,14,7,3,3,641
3020,Salah Faissal,591,14,7,3,6,136
3021,Imran Ahmad Khan,592,19,8,3,2,21283
3022,Mary Creagh,592,19,8,3,1,17925
3023,Peter Wiltshire,592,19,8,3,3,2725
3024,Jamie Needle,592,19,8,3,5,1772
3025,Ryan Kett,592,19,8,3,12,868
3026,Stephen Whyte,592,19,8,3,6,454
3027,Angela Eagle,593,25,5,3,1,29901
3028,James Baker,593,25,5,3,2,11579
3029,Martin York,593,25,5,3,3,2037
3030,Vicky  Downie,593,25,5,3,5,1843
3031,Lily Clough,593,25,5,3,7,1132
3032,Eddie Hughes,594,5,4,3,2,23334
3033,Gill Ogilvie,594,5,4,3,1,11369
3034,Jennifer Gray,594,5,4,3,5,1236
3035,Mark Wilson,594,5,4,3,7,617
3036,Valerie Vaz,595,5,4,3,1,20872
3037,Gurjit Bains,595,5,4,3,2,17416
3038,Gary Hughes,595,5,4,3,3,1660
3039,Paul Harris,595,5,4,3,5,1602
3040,John Macefield,595,5,4,3,7,634
3041,Akheil Mehboob,595,5,4,3,6,288
3042,Stella Creasy,596,14,7,3,14,36784
3043,Shade Adoh,596,14,7,3,2,5922
3044,Meera Chadha,596,14,7,3,5,2874
3045,Andrew Johns,596,14,7,3,7,1733
3046,Paul Campbell,596,14,7,3,3,768
3047,Deborah Longe,596,14,7,3,26,254
3048,Ian Lavery,597,22,12,3,1,17124
3049,Jack Gebhard,597,22,12,3,2,16310
3050,Eden Webley,597,22,12,3,3,3141
3051,Stephen  Psallidas,597,22,12,3,5,2539
3052,Steve Leyland,597,22,12,3,7,1217
3053,Michael Flynn,597,22,12,3,26,178
3054,David Johnston,598,13,3,3,2,34085
3055,Richard Benwell,598,13,3,3,5,21432
3056,Jonny Roberts,598,13,3,3,1,10181
3057,Mark Gray,598,13,3,3,6,1475
3058,John Spellar,599,5,4,3,1,21901
3059,Chandra Kanneganti,599,5,4,3,2,10390
3060,Michael Cooper,599,5,4,3,3,2469
3061,Bryan Manley-Green,599,5,4,3,5,1588
3062,Kathryn Downs,599,5,4,3,7,891
3063,Charlotte Nichols,600,48,5,3,1,20611
3064,Wendy Maisey,600,48,5,3,2,19102
3065,David Crowther,600,48,5,3,5,3071
3066,Elizabeth Babade,600,48,5,3,3,2626
3067,Lyndsay McAteer,600,48,5,3,7,1257
3068,Andy Carter,601,48,5,3,2,28187
3069,Faisal Rashid,601,48,5,3,1,26177
3070,Ryan Bate,601,48,5,3,5,5732
3071,Clare  Aspinall,601,48,5,3,3,1635
3072,Kevin Hickson,601,48,5,3,13,168
3073,Matt Western,602,54,4,3,1,23718
3074,Jack Rankin,602,54,4,3,2,22929
3075,Louis Adam,602,54,4,3,5,4995
3076,Jonathan Chilvers,602,54,4,3,7,1536
3077,Tim Griffiths,602,54,4,3,3,807
3078,Bob Dhillon,602,54,4,3,6,153
3079,Xander Bennett,602,54,4,3,13,67
3080,Sharon Hodgson,603,29,12,3,1,15941
3081,Valerie Allen,603,29,12,3,2,12218
3082,Howard Brown,603,29,12,3,3,5439
3083,Carlton West,603,29,12,3,5,2071
3084,Michal Chantkowski,603,29,12,3,7,1005
3085,Keith Jenkins,603,29,12,3,27,839
3086,Dean Russell,604,38,9,3,2,26421
3087,Chris Ostrowski,604,38,9,3,1,21988
3088,Ian  Stotesbury,604,38,9,3,5,9323
3089,Michael McGetrick,604,38,9,3,13,333
3090,Peter Aldous,605,40,9,3,2,31778
3091,Sonia  Barker,605,40,9,3,1,13776
3092,Elfrede  Brambley-Crawshaw,605,40,9,3,7,2727
3093,Helen  Korfanty,605,40,9,3,5,2603
3094,Dave Brennan,605,40,9,3,26,245
3095,Nusrat Ghani,606,24,3,3,2,37043
3096,Chris Bowers,606,24,3,3,5,11388
3097,Angie Smith,606,24,3,3,1,9377
3098,Georgia Taylor,606,24,3,3,7,3099
3099,Mike Amesbury,607,48,5,3,1,22772
3100,Adam Wordsworth,607,48,5,3,2,22210
3101,Daniela  Parker,607,48,5,3,5,3300
3102,Nicholas Goulding,607,48,5,3,3,1380
3103,Paul Bowers,607,48,5,3,7,1051
3104,Peter Bone,608,49,6,3,2,32277
3105,Andrea Watts,608,49,6,3,1,13737
3106,Suzanna Austin,608,49,6,3,5,4078
3107,Marion Turner-Hawes,608,49,6,3,7,1821
3108,James Heappey,609,35,10,3,2,33336
3109,Tessa Munt,609,35,10,3,5,23345
3110,Kama McKenzie,609,35,10,3,1,4304
3111,Dave Dobbs,609,35,10,3,6,373
3112,Susie Quatermass,609,35,10,3,69,270
3113,Grant Shapps,610,38,9,3,2,27394
3114,Rosie Newbigging,610,38,9,3,1,16439
3115,Paul Zukowskyj,610,38,9,3,5,6602
3116,Oliver  Sayers,610,38,9,3,7,1618
3117,John Healey,611,15,8,3,1,16742
3118,Emily Barley,611,15,8,3,2,14577
3119,Stephen Cavell,611,15,8,3,3,7019
3120,Janice Middleton,611,15,8,3,5,1705
3121,Lucy Brown,611,15,8,3,12,1201
3122,David Bettney,611,15,8,3,13,313
3123,Andrew Bowie,612,3,2,2,2,22752
3124,Fergus Mutch,612,3,2,2,8,21909
3125,John Waddell,612,3,2,2,5,6253
3126,Paddy Coffield,612,3,2,2,1,2431
3127,Nicola Richards,613,5,4,3,2,16804
3128,Ibrahim Dogus,613,5,4,3,1,15211
3129,Christian Lucas,613,5,4,3,3,1475
3130,Andy Graham,613,5,4,3,5,1313
3131,Mark Redding,613,5,4,3,7,627
3132,George Galloway,613,5,4,3,6,489
3133,Colin Rankine,613,5,4,3,28,56
3134,Shaun Bailey,614,5,4,3,2,17419
3135,James Cunningham,614,5,4,3,1,13620
3136,Franco D'Aulerio,614,5,4,3,3,1841
3137,Flo Clucas,614,5,4,3,5,915
3138,Keir Williams,614,5,4,3,7,664
3139,Chris Loder,615,32,10,3,2,33589
3140,Edward Morello,615,32,10,3,5,19483
3141,Claudia Sorin,615,32,10,3,1,5729
3142,Kelvin Clayton,615,32,10,3,7,2124
3143,Martin Docherty-Hughes,616,3,2,2,8,22396
3144,Jean Mitchell,616,3,2,2,1,12843
3145,Alix Mathieson,616,3,2,2,2,6436
3146,Jennifer Lang,616,3,2,2,5,1890
3147,Peter Connolly,616,3,2,2,7,867
3148,Andrew Muir,616,3,2,2,6,708
3149,Lyn Brown,617,14,7,3,1,42181
3150,Sara Kumar,617,14,7,3,2,9793
3151,Eimear O'Casey,617,14,7,3,5,4161
3152,Danny Keeling,617,14,7,3,7,1780
3153,Emma Stockdale,617,14,7,3,3,1679
3154,Paul Jobson,617,14,7,3,26,463
3155,Humera Kamran,617,14,7,3,48,143
3156,Rosie Cooper,618,27,5,3,1,27458
3157,Jack  Gilmore,618,27,5,3,2,19122
3158,Simon Thomson,618,27,5,3,5,2560
3159,Marc Stanton,618,27,5,3,3,2275
3160,John Puddifer,618,27,5,3,7,1248
3161,Karen Buck,619,14,7,3,1,23240
3162,Jamie Macfarlane,619,14,7,3,2,12481
3163,George Lee,619,14,7,3,5,5593
3164,Holly Robinson,619,14,7,3,7,1064
3165,Cyrus Parvin,619,14,7,3,3,418
3166,Gabriela Fajardo Palacios,619,14,7,3,26,115
3167,Timothy Farron,620,16,5,3,5,25795
3168,James Airey,620,16,5,3,2,23861
3169,Phillip Black,620,16,5,3,1,2293
3170,Steven Bolton,620,16,5,3,3,763
3171,John Penrose,621,18,10,3,2,31983
3172,Tim Taylor,621,18,10,3,1,14862
3173,Patrick Keating,621,18,10,3,5,6935
3174,Suneil Basu,621,18,10,3,7,1834
3175,Matthew Hancock,622,40,9,3,2,33842
3176,Claire  Unwin,622,40,9,3,1,10648
3177,Elfreda  Tealby-Watson,622,40,9,3,5,4685
3178,Donald Allwright,622,40,9,3,7,2262
3179,Ã“rfhlaith Begley,623,21,11,4,19,16544
3180,Thomas  Buchanan,623,21,11,4,16,9066
3181,Daniel McCrossan,623,21,11,4,20,7330
3182,Stephen Donnelly,623,21,11,4,17,3979
3183,Andy McKane,623,21,11,4,18,2774
3184,James Hope,623,21,11,4,21,972
3185,Susan Glass,623,21,11,4,7,521
3186,Harriett Baldwin,624,37,4,3,2,34909
3187,Beverley Nielsen,624,37,4,3,5,10410
3188,Samantha Charles,624,37,4,3,1,9496
3189,Martin Allen,624,37,4,3,7,2715
3190,Lisa Nandy,625,6,5,3,1,21042
3191,Ashley Williams,625,6,5,3,2,14314
3192,William Malloy,625,6,5,3,3,5959
3193,Stuart Thomas,625,6,5,3,5,2428
3194,Peter  Jacobs,625,6,5,3,7,1299
3195,Stephen Hammond,626,14,7,3,2,20373
3196,Paul Kohler,626,14,7,3,5,19745
3197,Jackie Schneider,626,14,7,3,1,12543
3198,Graham Hadley,626,14,7,3,6,366
3199,Stephen Brine,627,4,3,3,2,28430
3200,Paula Ferguson,627,4,3,3,5,27445
3201,George Baker,627,4,3,3,1,2723
3202,Teresa Skelton,627,4,3,3,49,292
3203,Adam Afriyie,628,33,3,3,2,31501
3204,Julian Tisi,628,33,3,3,5,11422
3205,Peter Shearman,628,33,3,3,1,8147
3206,Fintan McKeown,628,33,3,3,7,1796
3207,David Buckley,628,33,3,3,6,508
3208,Wisdom Da Costa,628,33,3,3,6,376
3209,Alison McGovern,629,25,5,3,1,22284
3210,Stewart Gardiner,629,25,5,3,2,16179
3211,Chris Carubia,629,25,5,3,5,2917
3212,Martin Waring,629,25,5,3,3,1219
3213,Harry Gorman,629,25,5,3,7,948
3214,Margaret Greenwood,630,25,5,3,1,20695
3215,Laura Evans,630,25,5,3,2,17692
3216,Andy Corkhill,630,25,5,3,5,2706
3217,John  Coyne,630,25,5,3,7,965
3218,John Kelly,630,25,5,3,3,860
3219,Priti Patel,631,17,9,3,2,32876
3220,Martin Edobor,631,17,9,3,1,8794
3221,Sam North,631,17,9,3,5,4584
3222,James Abbott,631,17,9,3,7,3090
3223,Robert Courts,632,13,3,3,2,33856
3224,Charlotte Hoagland,632,13,3,3,5,18679
3225,Rosa Bolger,632,13,3,3,14,8770
3226,Jonathan Lord,633,50,3,3,2,26396
3227,Will Forster,633,50,3,3,5,16629
3228,Gerry Mitchell,633,50,3,3,1,8827
3229,Ella Walding,633,50,3,3,7,1485
3230,Troy de Leon,633,50,3,3,27,600
3231,John Redwood,634,33,3,3,2,30734
3232,Phillip Lee,634,33,3,3,5,23351
3233,Annette Medhurst,634,33,3,3,1,6450
3234,Kizzi Johannessen,634,33,3,3,7,1382
3235,Annabel Mullin,634,33,3,3,43,80
3236,Jane Stevenson,635,5,4,3,2,17722
3237,Emma Reynolds,635,5,4,3,1,13642
3238,Vishal Khatri,635,5,4,3,3,1354
3239,Richard Maxwell,635,5,4,3,5,960
3240,Andrea Cantrill,635,5,4,3,7,603
3241,Pat McFadden,636,5,4,3,1,15522
3242,Ahmed Ejaz,636,5,4,3,2,14287
3243,Raj Chaggar,636,5,4,3,3,2094
3244,Ruth Coleman-Taylor,636,5,4,3,5,1019
3245,Kathryn Gilbert,636,5,4,3,7,521
3246,Stuart Anderson,637,5,4,3,2,19864
3247,Eleanor Smith,637,5,4,3,1,18203
3248,Bart Ricketts,637,5,4,3,5,2041
3249,Leo Grandison,637,5,4,3,3,1028
3250,Robin Walker,638,37,4,3,2,25856
3251,Lynn Denham,638,37,4,3,1,19098
3252,Stephen Kearney,638,37,4,3,5,3666
3253,Louis Stephen,638,37,4,3,7,1694
3254,Martin Potter,638,37,4,3,6,584
3255,Mark Jenkinson,639,16,5,3,2,20488
3256,Susan Hayman,639,16,5,3,1,16312
3257,David Walker,639,16,5,3,3,1749
3258,Neil Hughes,639,16,5,3,5,1525
3259,Nicky Cockburn,639,16,5,3,6,842
3260,Jill Perry,639,16,5,3,7,596
3261,Roy Ivinson,639,16,5,3,6,87
3262,Barbara Keeley,640,6,5,3,1,20446
3263,Arnold Saunders ,640,6,5,3,2,17227
3264,Seamus Martin,640,6,5,3,3,3224
3265,Joe Johnson-Tod,640,6,5,3,5,2510
3266,Daniel Towers,640,6,5,3,7,1300
3267,Peter Bottomley,641,9,3,3,2,30475
3268,Beccy Cooper,641,9,3,3,1,15652
3269,Jamie Bennett,641,9,3,3,5,6024
3270,Jo Paul,641,9,3,3,7,2008
3271,David Aherne,641,9,3,3,6,489
3272,Sarah Atherton,642,2,1,1,2,15199
3273,Mary Wimbury,642,2,1,1,14,13068
3274,Carrie Harper,642,2,1,1,4,2151
3275,Tim Sly,642,2,1,1,5,1447
3276,Ian Berkeley-Hurst,642,2,1,1,3,1222
3277,Duncan Rees,642,2,1,1,7,445
3278,Steve Baker,643,12,3,3,2,24766
3279,Khalil Ahmed,643,12,3,3,1,20552
3280,Toni Brodelle,643,12,3,3,5,6543
3281,Peter Sims,643,12,3,3,7,1454
3282,Julia Wassell,643,12,3,3,70,926
3283,Vijay Singh Srao,643,12,3,3,27,324
3284,Edmund Gemmell,643,12,3,3,6,191
3285,Ben Wallace,644,27,5,3,2,31589
3286,Joanne Ainscough,644,27,5,3,1,14808
3287,John Potter,644,27,5,3,5,4463
3288,Ruth Norbury,644,27,5,3,7,1729
3289,David Ragozzino,644,27,5,3,6,335
3290,Mark Garnier,645,37,4,3,2,32960
3291,Robin Lunn,645,37,4,3,1,11547
3292,Shazu Miah,645,37,4,3,5,4081
3293,John Davis,645,37,4,3,7,1973
3294,Michael Kane,646,6,5,3,1,23855
3295,Peter  Harrop,646,6,5,3,2,13459
3296,Simon Lepori,646,6,5,3,5,3111
3297,Julie Fousert,646,6,5,3,3,2717
3298,Rob Nunney,646,6,5,3,7,1559
3299,Caroline Bellamy,646,6,5,3,68,58
3300,Marcus Fysh,647,35,10,3,2,34588
3301,Mick Clark,647,35,10,3,5,18407
3302,Terry Ledlie,647,35,10,3,1,3761
3303,Diane Wood,647,35,10,3,7,1629
3304,Tony Capozzoli,647,35,10,3,6,689
3305,Tom Fox,647,35,10,3,71,186
3306,Virginia Crosbie,648,8,1,1,2,12959
3307,Mary Roberts,648,8,1,1,1,10991
3308,Aled ap Dafydd,648,8,1,1,4,10418
3309,Helen Jenner,648,8,1,1,3,2184
3310,Rachael Maskell,649,51,8,3,14,27312
3311,Fabia Tate,649,51,8,3,2,13767
3312,James Blanchard,649,51,8,3,5,4149
3313,Tom Franklin,649,51,8,3,7,2107
3314,Nicholas Szkiler,649,51,8,3,3,1479
3315,Andrew Snedden,649,51,8,3,12,557
3316,Andrew Dunn,649,51,8,3,13,134
3317,Julian Sturdy,650,51,8,3,2,27324
3318,Anna Perrett,650,51,8,3,1,17339
3319,Keith Aspden,650,51,8,3,5,9992
3320,Scott Marmion,650,51,8,3,6,692
